Date,Close+T1X2B1:WB1:Y1,High,Low,Open,Volume,ret_1,ret_2,ret_3,ret_4,ret_5,sma_10,sma_20,ma_gap_10,ma_gap_20,range_pct,vol_10,vol_20,vol_chg,vol_sma_20,vol_ratio_20,co_ret,upper_wick,lower_wick,y_ret_t1
10/4/2018,95.47100067138672,97.80000305,94.82849884033205,97.44999695,145140000,-0.022194226,-0.031395344,-0.047366756,-0.046719928,-0.051446128,98.26300125,98.00172500610353,-0.028413549,-0.025823263,0.031124679,0.014841259,0.014856853,0.3814699891492643,94386400,1.5377215361535137,-0.020307813,0.003666099,0.006729811,-0.010353956
10/5/2018,94.48249816894533,96.45400238,93.14150238,95.89949798583984,136446000,-0.010353956,-0.032318383,-0.041424233,-0.057230278,-0.056590147,98.13620071411133,97.84567489624024,-0.037230935,-0.034372257,0.035059403,0.014439605,0.014994163,-0.059900785,96316100,1.4166478916816607,-0.014775884,0.005868858,0.01419306,-0.013351653
10/8/2018,93.22100067138672,95.09999847,91.53299713134766,93.69999695,147864000,-0.013351653,-0.023567366,-0.045238532,-0.054222804,-0.069817812,97.78650055,97.65919990539552,-0.046688447,-0.045445787,0.038263925,0.01429673,0.015187866,0.083681456,99164500,1.4910981248329795,-0.00511202,0.015018092,0.018107546,0.003164503
10/9/2018,93.51599884033205,94.83399963378906,92.61599731445312,92.99949645996094,95458000,0.003164503,-0.010229401,-0.020477441,-0.042217186,-0.051229889,97.26535034179688,97.36712493896484,-0.038547658,-0.039552632,0.023717892,0.011835139,0.013903388,-0.354420278,98903800,0.965160085,0.005553819,0.014093854,0.004100893,-0.061524252
10/10/2018,87.76249694824219,92.9280014,87.72049713134766,92.89450073242188,219778000,-0.061524252,-0.058554442,-0.071124297,-0.080741834,-0.101144058,96.16735000610352,96.78024978637696,-0.087398198,-0.093177615,0.059336328,0.02109789,0.019040767,1.3023528672295668,105478700,2.083624466361455,-0.055245507,0.00038172,0.000478562,-0.020447169
10/11/2018,85.96800231933594,87.76999664,84.25499725341797,86.19999694824219,278718000,-0.020447169,-0.080713425,-0.077804339,-0.090117175,-0.099538062,94.69925003051758,96.10397491455078,-0.092199756,-0.105468818,0.040887299,0.018190175,0.019246189,0.268179709,115793100,2.407034616052252,-0.002691353,0.018262605,0.019926077,0.040276542
10/12/2018,89.43049621582031,90.44750213623048,87.12650299072266,90.40000153,188892000,0.040276542,0.019005832,-0.04368774,-0.040661486,-0.053470241,93.62729949951172,95.65002479553225,-0.044824568,-0.065023805,0.037134974,0.025324931,0.021943479,-0.322282737,121595700,1.5534430905040228,-0.010724616,0.000531146,0.025762948,-0.015464474
10/15/2018,88.04750061035156,89.75250244140625,86.71150207519531,89.75,128744000,-0.015464474,0.024189213,0.003247442,-0.058476606,-0.055497152,92.41024932861328,95.28232498168946,-0.047210658,-0.075930393,0.034538179,0.025012819,0.02118505,-0.318425344,120982700,1.0641521473731368,-0.018969353,2.8421492818114057e-05,0.015173611,0.033510326446840155
10/16/2018,90.9980011,91.19400024414062,88.07749938964844,89.17500305175781,117198000,0.033510326,0.017527633,0.058510128,0.036866592,-0.02692585,91.65349960327148,94.97960014343262,-0.00715192,-0.041920571,0.034248014,0.028847781,0.022314008,-0.089681849,122573900,0.9561415603158584,0.020442927,0.002153884,0.012060745,0.006467186
10/17/2018,91.58650207519533,92.25,90.34999847,92.13950348,105904000,0.006467186,0.04019423,0.024108173,0.065355709,0.043572201,91.04834976,94.74287529,0.005910621,-0.033315151,0.020745432,0.02917095,0.022383004,-0.096366832,123812300,0.855359282,-0.006001784,0.001206472,0.013500937,-0.033307298
10/18/2018,88.53600311279297,91.50749969482422,88.39350128173828,91.07450103759766,117480000,-0.033307298,-0.027055517,0.00554817,-0.010002104,0.029871589,90.35485000610352,94.30892562866212,-0.020130042,-0.061212897,0.035172114,0.030055076,0.023235162,0.1093065417736818,126531400,0.9284651872973824,-0.027872762,0.004890651,0.001609535,-0.00377816
10/19/2018,88.20149993896484,90.45500183105467,87.65000153,89.25800323486328,118144000,-0.00377816,-0.036959618,-0.030731457,0.001749048,-0.013742474,89.72675018310547,93.93147545,-0.016998835,-0.061001656,0.031802184,0.030047981,0.02309934,0.005652026,125582700,0.9407665227774208,-0.011836511,0.013571182,0.00625271,0.014325112382443717
10/22/2018,89.46499633789062,90.47499847,87.80000305175781,89.19999694824219,90000000,0.014325112,0.01049283,-0.023163956,-0.016846576,0.016099216,89.35114974975586,93.56882514953614,0.001274148,-0.043858933,0.029899911,0.030610547,0.023252236,-0.238217768,125869000,0.7150291175746213,0.002970845,0.011289355,0.01564851,-0.011512869
10/23/2018,88.43499755859375,88.81700134277344,85.69999694824219,87.11199951171875,134478000,-0.011512869,0.00264732,-0.001140842,-0.034410142,-0.028165493,88.84304962158203,93.05419998168944,-0.004592954,-0.049639913,0.035246277,0.030597894,0.022579584,0.4942,128054500,1.0501622356106188,0.015187323,0.0043196,0.015966559,-0.059082927
10/24/2018,83.20999908447266,88.88549805,82.82800293,88.68499755859375,138568000,-0.059082927,-0.069915582,-0.056592018,-0.060156364,-0.091460016,88.38779983520507,92.27757492,-0.058580491,-0.098264132,0.072797683,0.030103832,0.025526891,0.030413897,130669400,1.0604472049309173,-0.06173534,0.002409572,0.004590748,0.070886896
10/25/2018,89.10849762,89.7405014,84.60050201416016,85.16699981689453,205714000,0.070886896,0.007615764,-0.003984784,0.010283246,0.006466234,88.70184936523438,91.70054969787596,0.004584439,-0.028266484,0.057682483,0.037747943,0.030561928,0.4845707522660354,136625700,1.5056757257236375,0.046279637,0.00709252,0.006357394,-0.078196748
10/26/2018,82.14050293,84.92299652,80.15000153,82.47949981689453,299276000,-0.078196748,-0.012852976,-0.071176512,-0.081869935,-0.068717618,87.97285004,90.80007477,-0.066297126,-0.095369655,0.058107691,0.043353675,0.034598557,0.4548159094665409,147504400,2.0289293065156024,-0.004110074,0.029747769,0.024232886,-0.063263585
10/29/2018,76.94400024414062,83.28700256347656,74.75,83,277322000,-0.063263585,-0.136513326,-0.075303436,-0.129937215,-0.139954134,86.8625,89.63637466430664,-0.114186211,-0.14159848,0.1109508543406757,0.046812293,0.036529337,-0.073357035,157910000,1.756202900386296,-0.072963852,0.003730019,0.028514247,-0.005497459
10/30/2018,76.52100372314453,77.04949951171875,73.81800079345703,74.30799865722656,249202000,-0.005497459,-0.068413255,-0.141260309,-0.080386918,-0.13472035,85.41480026245117,88.53414993286133,-0.104124771,-0.135689406,0.042230219,0.04410923,0.036548641,-0.101398374,164969400,1.5105952982795596,0.029781519,0.006906545,0.006403443,0.044164263
10/31/2018,79.90049743652344,81.19550323486328,78.25450134277344,78.49949645996094,187804000,0.044164263,0.038424012,-0.027270414,-0.103334704,-0.039772884,84.24619979858399,87.64727478027343,-0.051583364,-0.088385832,0.036808305,0.04773281,0.038646707,-0.24637844,169106500,1.110566418203913,0.017847261,0.016207731,0.003066253,0.042252546
11/1/2018,83.27649688720703,83.52249908447266,79.92199707,81.17649841308594,162710000,0.042252546,0.088282861,0.08230007,0.013829888,-0.065448312,83.72024917602539,87.03754959106445,-0.005300418,-0.04321184,0.043235512,0.050004144,0.040168226,-0.133618027,169985000,0.9572021060681823,0.025869538,0.002954041,0.015064291,0
11/2/2018,83.27649688720703,84.87200164794922,82.59149932861328,83.92949676513672,139110000,0,0.042252546,0.088282861,0.08230007,0.013829888,83.22774887084961,86.47724952697754,0.000585718,-0.037012655,0.027384705,0.05002842,0.040176376,-0.145043329,170118200,0.8177255578768174,-0.007780338,0.011317778,0.008225581,-0.02265342
11/5/2018,81.38999938964844,82.90450286865234,79.81800079345703,82.87850189208984,112494000,-0.02265342,-0.02265342,0.018641961,0.063629532,0.057782272,82.42024918,85.88569946289063,-0.01249996,-0.052345153,0.037922375,0.049841043,0.040325384,-0.191330602,168349700,0.6682162189775211,-0.017960056,0.000319462,0.019314395,0.009221078
11/6/2018,82.14050293,83.25,80.72750091552734,80.91750336,85148000,0.009221078,-0.013641231,-0.013641231,0.028034938,0.073437343,81.79079971313476,85.31692466735839,0.004275581,-0.037230851,0.030709565,0.050122562,0.040420332,-0.24308852,167834200,0.5073340236971964,0.015114154,0.013507308,0.002313139,0.068589732
11/7/2018,87.77449798583984,87.96150207519531,83.20400238,83.65000153,163844000,0.068589732,0.078443281,0.054012852,0.054012852,0.098547579,82.24724960327148,85.31752471923828,0.067202835,0.028797991,0.054201389,0.051404318,0.041417965,0.924226053,165037500,0.9927683102325228,0.049306592,0.002130506,0.005081193,-0.000330384
11/8/2018,87.74549865722656,89.19999694824219,86.25550079345703,87.75,130698000,-0.000330384,0.068236686,0.07808698,0.053664623,0.053664623,82.11094970703125,85.40639953613281,0.068621164,0.027387867,0.033557233,0.046167082,0.041117371,-0.20230219,157636500,0.829110009,-5.13E-05,0.016525029,0.016980904,-0.024206376
11/9/2018,85.62149810791016,87.19599914550781,85.09349822998047,86.625,118044000,-0.024206376,-0.024528763,0.042378547,0.051990401,0.02815922,82.45904922485352,85.21594963,0.038351751,0.004759068,0.024555759,0.038620686,0.040467024,-0.09681862,154094100,0.7660513932720331,-0.011584437,0.006668876,0.006166674,-0.044136104
11/12/2018,81.84249877929688,85.42749786376953,81.50050354003906,84.91200256347656,136124000,-0.044136104,-0.067274105,-0.067582263,-0.003627981,0.005559644,82.94889907836914,84.90569953918457,-0.013338336,-0.036077681,0.047982337,0.035195429,0.041486736,0.1531632272711869,154463100,0.8812719672206502,-0.036149233,0.006298626,0.0041787,-0.003470038
11/13/2018,81.55850219726562,83.85299682617188,80.6875,82.46450043,118666000,-0.003470038,-0.047452988,-0.070510699,-0.070817788,-0.007085429,83.45264892578125,84.43372459411621,-0.022697263,-0.034053009,0.038812591,0.035122865,0.0405965,-0.128250713,154536500,0.7678833155921093,-0.010986524,0.017024545,0.010679478,-0.01971593
11/14/2018,79.95050048828125,83.65000153,79.85350036621094,82.81600189208984,129738000,-0.01971593,-0.023117553,-0.066233338,-0.088836445,-0.089137479,83.45764923095703,83.85192451,-0.042023095,-0.046527543,0.047485646,0.03336626,0.04064038,0.093303895,155728200,0.8331053720520754,-0.034600818,0.01043145,0.001213252,0.012776650897123432
11/15/2018,80.97200012207031,81.24099731445312,77.32550048828125,79.05049896240234,168546000,0.012776651,-0.007191183,-0.010636267,-0.054302927,-0.077194826,83.22719955444336,83.47372436523438,-0.027096904,-0.0299702,0.048356183,0.03044772,0.040314898,0.2991259307219165,158281500,1.0648496507804133,0.024307262,0.003322101,0.021303642,-0.016073438
11/16/2018,79.67050170898438,80.72399902,78.65599822998047,79.375,121322000,-0.016073438,-0.003502152,-0.023149033,-0.026538743,-0.06950353,82.86660004,83.04717445373535,-0.038569198,-0.040659695,0.025956919,0.030730336,0.040410084,-0.280184638,158440400,0.7657264182620089,0.003722856,0.013223179,0.009024692,-0.05090968
11/19/2018,75.61450195,79.05950164794922,75.16799926757812,78.85050201416016,155800000,-0.05090968,-0.066164824,-0.054233538,-0.072880204,-0.076097345,82.28905029296875,82.35464973449707,-0.081111014,-0.081842954,0.051465027,0.033783491,0.041447376,0.2841858854947989,161730400,0.9633315690803956,-0.041039689,0.002764015,0.005904987,-0.011128809
11/20/2018,74.77300262451172,76.73750305175781,71,71.875,217576000,-0.011128809,-0.061471925,-0.076557297,-0.064758792,-0.083197942,81.55230026245117,81.67154998779297,-0.083128221,-0.084466958,0.076732281,0.033319221,0.041445536,0.3965083440308088,165885300,1.3116050668745212,0.040320037,0.026272857,0.011702085,0.014223040580892299
11/21/2018,75.83650207519531,77.5,75.75,77.14949798583984,114336000,0.014223041,0.002935946,-0.048123202,-0.063423134,-0.051456819,80.35850067138672,81.30287514,-0.056272809,-0.067234683,0.023075959,0.021680198,0.039858296,-0.474500864,164673700,0.6943185220226423,-0.017018852,0.004621811,0.001140639,-0.009672193
11/23/2018,75.10299682617188,76.80999755859375,75.09049987792969,75.84999847,54152000,-0.009672193,0.00441328,-0.006764643,-0.057329937,-0.072481886,79.09425048828125,80.60260009765625,-0.050461995,-0.06823109,0.022895194,0.021207631,0.035766075,-0.526378394,157095600,0.3447072992496289,-0.009848407,0.012782434,0.000166397,0.052774205345442304
11/26/2018,79.06649780273438,79.2405014,76.21099853515625,76.94999694824219,125154000,0.052774205,0.042591571,0.057420393,0.045652563,-0.007581274,78.43875045776367,80.44889984130859,0.008003026,-0.017183604,0.038315885,0.029813245,0.034172502,1.311161176,148389500,0.843415471,0.027504885,0.002200725,0.009346543,5.693110101656629e-05
11/27/2018,79.07099914550781,79.88249969482422,77.90049743652344,78.79949951171875,115664000,5.693110101656629e-05,0.052834141,0.042650926,0.057480593,0.045712094,78.16160049438477,80.55524978637695,0.011634852,-0.01842525,0.025066109,0.026919642,0.030912445,-0.075826582,140306600,0.8243660668849505,0.003445449,0.010262935,0.011369555,0.060913582
11/28/2018,83.88749694824219,84.07250213623047,80.06099700927734,80.69599914550781,169174000,0.060913582,0.060973981,0.1169660398825669,0.1061625292931358,0.1218955238363344,78.39449996948242,80.92357444763184,0.070068653,0.036626194,0.04782006,0.033676358,0.033540933,0.4626331442799833,136305200,1.2411412037104967,0.039549641,0.002205396,0.007569687,-0.002491428
11/29/2018,83.67849731445312,84.49949645996094,82.61650085449219,83.74949645996094,132264000,-0.002491428,0.058270393,0.058330641,0.1141831997480673,0.1034066053242028,78.76729965209961,81.11247444152832,0.062350718,0.031635367,0.022502742,0.032795954,0.032282322,-0.218177734,133528200,0.9905323369894898,-0.000847756,0.008962876,0.01269139,0.009918938
11/30/2018,84.50849914550781,84.80000305175781,83.32499694824219,83.97499847,115236000,0.009918938,0.007402798,0.068767311,0.068828157,0.1252347138837248,79.12094955444336,81.17407455444337,0.06809258,0.041077457,0.017453938,0.032733507,0.030986232,-0.128742515,131154500,0.8786278778082338,0.006353089,0.003449403,0.007691552,0.04862821
12/3/2018,88.61799621582031,88.91699981689453,86.5,88.47299957,137246000,0.04862821,0.059029489,0.056390993,0.1207395527245578,0.1208033576612472,80.01569900512695,81.44114952087402,0.1075076181005702,0.088123102,0.027274368,0.034504356,0.032746289,0.1909993404838765,131061300,1.047189369,0.00163888,0.003374073,0.022264096,-0.058656235
12/4/2018,83.41999816894531,88.51699829101562,83.25,87.80000305175781,173890000,-0.058656235,-0.012880373,-0.003089194,-0.005572926,0.05500119,80.79624862670899,81.54264945983887,0.032473655,0.023022905,0.063138317,0.036104356,0.035166513,0.2669950308205704,134131100,1.2964182057703246,-0.049886159,0.008595004,0.002037859,0.018454867
12/6/2018,84.95950317382812,85.05249786376953,80.49250030517578,80.74349975585938,175788000,0.018454867,-0.041283861,0.005336789,0.015308662,0.012779094,81.81489868164063,81.68359947,0.038435597,0.040104791,0.053672602,0.035343147,0.035329092,0.010914946,138663100,1.2677345306718226,0.052214772,0.001094577,0.002954342,-0.041231479
12/7/2018,81.45649719238281,85.94650268554688,81.27300262451172,85.25350189208984,151522000,-0.041231479,-0.023537533,-0.080813146,-0.036114734,-0.026554016,82.37689819335938,81.36769943237304,-0.011173048,0.001091315,0.057374184,0.039328115,0.032933254,-0.138041277,138047000,1.0976116829775366,-0.044537815,0.008507618,0.00225267,0.007304527
12/10/2018,82.05149841308594,82.89949798583984,79.54350280761719,81.19200134277344,149896000,0.007304527,-0.034228128,-0.016404936,-0.07409892,-0.029074007,83.07174835205078,81.08299942016602,-0.012281551,0.011944538,0.040901083,0.03885027,0.033012591,-0.010731115,139006900,1.0783349603508892,0.010585982,0.010334968,0.020091023,0.001346766
12/11/2018,82.16200256347656,83.97350311279297,80.98000336,83.90000153,124894000,0.001346766,0.008661131,-0.03292746,-0.015080264,-0.072851948,83.38129883,80.91002464294434,-0.014623138,0.015473706,0.036434114,0.035777623,0.032634131,-0.166795645,139349400,0.8962650718266458,-0.020715124,0.000894593,0.014386202,0.012353635
12/12/2018,83.17700195,85.24949645996094,83.01349639892578,83.44999694824219,131960000,0.012353635,0.013717038,0.021121762,-0.020980598,-0.002912925,83.79189910888672,80.97674980163575,-0.007338384,0.027171406,0.026882432,0.035822123,0.031166293,0.056575976,139141200,0.9483891183919644,-0.00327136,0.02163458,0.001965754,-0.003101858
12/13/2018,82.91899871826172,84.60600280761719,82.07499694824219,84,105426000,-0.003101858,0.009213458,0.010572632,0.017954388,-0.024017377,83.69504928588867,81.04477462768554,-0.009272359,0.023125786,0.030523835,0.03011512,0.031163455,-0.201076084,138479200,0.7613128903113248,-0.012869063,0.007308371,0.01017863,-0.040081304
12/14/2018,79.59549713134766,82.12850189208984,79.25,81.90000153,127344000,-0.040081304,-0.043058835,-0.031237133,-0.029932437,-0.022846552,83.28674926757813,81.02702445983887,-0.044319801,-0.017667282,0.03616413,0.03260044,0.032201336,0.2078993796596664,138359500,0.9203849392343858,-0.028138026,0.00287077,0.004340662,-0.044600455
12/17/2018,76.04550170898438,78.80650329589844,75.25050354003906,78.30000305175781,176596000,-0.044600455,-0.082894115,-0.085738847,-0.074444398,-0.073197892,82.44044952392578,80.78069953918457,-0.077570511,-0.058617935,0.046761474,0.034427549,0.033555891,0.3867634124890062,138762000,1.2726538965999337,-0.028793119,0.006660489,0.010454243,0.020099752835132323
12/18/2018,77.5739975,78.37750244140625,76.15049743652344,77,130460000,0.020099753,-0.025397161,-0.064460513,-0.067362424,-0.05584096,81.33604965,80.67587432861328,-0.046253195,-0.03844863,0.028708138,0.029920308,0.033765583,-0.26125167,139218900,0.9370854100987726,0.007454513,0.010357916,0.010950867,-0.036352383
12/19/2018,74.75399780273438,79.22650146484375,74.15899658203125,77.15249633789062,175844000,-0.036352383,-0.016983304,-0.060826297,-0.098469603,-0.101266022,80.46944961547851,80.63284912109376,-0.071026356,-0.072908887,0.067789082,0.026790745,0.032770559,0.3478767438295262,140221100,1.254048071224659,-0.031087763,0.027744404,0.007959457,-0.022908494
12/20/2018,73.04149627685547,75.47499847,71.6344986,74.19999694824219,199836000,-0.022908494,-0.058428099,-0.039502737,-0.082341352,-0.119122307,79.27764892578125,80.54627380371093,-0.078662179,-0.093173491,0.052579699,0.024938828,0.033084286,0.1364391164896157,139334100,1.434221773420864,-0.015613217,0.017455852,0.019262991,-0.057077126
12/21/2018,68.87249755859375,74,68.19799805,73.24949645996094,272806000,-0.057077126,-0.07867807,-0.112170318,-0.09432516,-0.134718671,78.01924896240234,80.19807357788086,-0.117237112,-0.141220051,0.084242654,0.027210611,0.035172735,0.3651494225264717,147257600,1.852576709113825,-0.059754662,0.010896999,0.009793452,-0.024313036
12/24/2018,67.19799805,69.80149841308594,65.34999847,67.30000305175781,144400000,-0.024313036,-0.080002444,-0.101078203,-0.133756153,-0.116344865,76.53389892578124,79.80282363891601,-0.121983866,-0.157949619,0.066244532,0.025971602,0.035443584,-0.470686129,151770000,0.9514396784608288,-0.001515676,0.037225742,0.027500813,0.09445222
12/26/2018,73.54499816894531,73.65799713134766,68.15049743652344,68.44450378417969,208236000,0.09445222,0.067842764,0.006893368,-0.016173043,-0.051937498,75.67219848632813,79.52674865722656,-0.028110724,-0.075216837,0.074886122,0.044406668,0.039954193,0.4420775623268698,155924100,1.3354959239783972,0.074520146,0.00153646,0.003997639,-0.006295431
12/27/2018,73.08200073242188,73.44999694824219,69.51550293,72.70999908447266,194440000,-0.006295431,0.087562172,0.061120234,0.00055454,-0.022366658,74.66269836,79.22729873657227,-0.021171183,-0.077565411,0.053836704,0.043743097,0.039954998,-0.066251753,159862900,1.216292210387776,0.005116238,0.005035388,0.043711121,0.011206593086295902
12/28/2018,73.90100098,75.67350006103516,72.44999694824219,73.66750336,176580000,0.011206593,0.004840612,0.099750039,0.073011777,0.011767348,73.76089859008789,78.72797393798828,0.001899413,-0.061312043,0.043619208,0.044297645,0.037209861,-0.091853528,160233200,1.102018807587941,0.003169615,0.023984778,0.01647483,0.016204139597652434
12/31/2018,75.09850311279297,76.03800201416016,74.34999847,75.54000091552734,139090000,0.01620414,0.027592326,0.02112319,0.1175705422117909,0.090399009,73.31119918823242,78.29897422790528,0.024379685,-0.040875007,0.022477193,0.043705548,0.037527319,-0.2123117,160574500,0.8662022923938733,-0.005844556,0.006631305,0.009966971,0.024740760502233394
1/2/2019,76.95649719238281,77.66799926757812,73.04650115966797,73.26000213623047,159662000,0.024740761,0.041345803,0.053015742,0.046386554,0.1452200873410041,73.40229873657226,77.92137413024902,0.048420806,-0.012382699,0.060053384,0.042191764,0.037975557,0.1479042346682004,162795800,0.9807501176320274,0.050457207,0.00924551,0.002774307,-0.025241498
1/3/2019,75.01399993896484,76.90000153,74.85549926757812,76.00050354003906,139512000,-0.025241498,-0.001125231,0.015060675,0.026436047,0.01997419,73.14629898071288,77.24117431640624,0.025533773,-0.028834031,0.027254943,0.042463077,0.036136171,-0.126204106,162909100,0.8563794164966844,-0.012980225,0.011991068,0.002112948,0.050063999
1/4/2019,78.76950073242188,79.69999694824219,75.91549682617188,76.5,183652000,0.050063999,0.023558811,0.048882434,0.065878671,0.07782354,73.54784927368163,77.00864944458007,0.070996657,0.02286563,0.048045247,0.043599599,0.036242216,0.3163885543895866,163397200,1.1239605085032056,0.029666676,0.0118129,0.007420425,0.034353414
1/7/2019,81.47550201416016,81.72799682617188,79.45950317382812,80.1155014,159864000,0.034353414,0.086137282,0.05872155,0.084915127,0.1024952427910941,74.39124984741211,76.83444938659667,0.095229643,0.060403278,0.027842647,0.043126581,0.036888815,-0.129527585,162601000,0.983167385,0.016975499,0.003099027,0.008051478,0.01661236
1/8/2019,82.82900238,83.83049774169922,80.83049774169922,83.23449707,177628000,0.01661236,0.051536465,0.1041805855942215,0.076309414,0.1029381272216229,75.78690032958984,76.90307465,0.092919779,0.077057098,0.036219198,0.035705303,0.035859186,0.1111194515338036,163906300,1.083716733279929,-0.004871714,0.007195555,0.024128078,0.001714355
1/9/2019,82.97100067138672,83.38999938964844,82.06999969482422,82.64900207519531,126976000,0.001714355,0.018355194,0.053339172,0.1060735427906269,0.07815459,77.36420059204102,76.94904975891113,0.072472798,0.078258938,0.015909169,0.033031241,0.035832831,-0.285157745,162760300,0.7801411032051427,0.003895977,0.005049942,0.00697837,-0.001928429
1/10/2019,82.81099700927734,83.16249847,81.08100128173828,82.05049896240234,130154000,-0.001928429,-0.00021738,0.016391369,0.051307882,0.1039405587844473,78.29080047607422,76.98149948120117,0.057735986,0.075725955,0.025135517,0.021529544,0.03583941,0.025028352,163023300,0.7983766737638117,0.009268658,0.004244623,0.011707354,-0.009455231
1/11/2019,82.02799987792969,83.01450348,81.81099700927734,82.02749633789062,93724000,-0.009455231,-0.011365426,-0.009670556,0.006781153,0.041367523,79.18540039,76.92404938,0.035898025,0.066350518,0.014671898,0.021851013,0.035807389,-0.279899196,161111500,0.5817337682288353,6.138673756276794e-06,0.012026425,0.002639334,-0.014232986
1/14/2019,80.86049652,82.41000366210938,79.75749969482422,80.75,120118000,-0.014232986,-0.023553641,-0.025436648,-0.023765901,-0.007548349,79.88134994506837,76.82112426757813,0.012257512,0.05258153,0.032803459,0.023360042,0.035942828,0.2816141009773376,161846100,0.7421742012936982,0.001368378,0.019162721,0.01227423,0.035462313843586335
1/15/2019,83.72799682617188,83.75800323486328,81.30049896240234,81.59999847,119970000,0.035462314,0.020724593,0.011073406,0.009123623,0.010853619,80.74429931640626,77.02774925231934,0.036952423,0.086984855,0.029351046,0.024746688,0.035548391,-0.001232122,161477400,0.7429522645274199,0.026078412,0.00035838,0.003577053,0.005505998
1/16/2019,84.18900299072266,85.25,83.79399871826172,84.21099853515625,127338000,0.005505998,0.041163567,0.026344701,0.016640374,0.014679856,81.46754989624023,77.43492431640625,0.033405363,0.087222642,0.017294435,0.024321919,0.033726818,0.061415354,159014500,0.8007948960629376,-0.000261196,0.012341297,0.004691875,0.005606434
1/17/2019,84.66100311279297,85.00849914550781,83.875,84,84178000,0.005606434,0.011143301,0.047000782,0.032098835,0.022340102,82.43225021362305,77.78927459716797,0.02703739,0.088337737,0.013388681,0.021213906,0.033554831,-0.338940458,156700400,0.5371907155310388,0.007869085,0.004104558,0.001476477,0.001759895
1/18/2019,84.80999755859375,85.80999755859375,84.57700348,85.59999847,120410000,0.001759895,0.007376196,0.012922807,0.048843393,0.03391522,83.03629989624024,78.29207458496094,0.021360509,0.083251376,0.014538311,0.016695635,0.032140834,0.4304212502078928,153928700,0.7822452862916403,-0.009228983,0.002476112,0.002747248,-0.037749087
1/22/2019,81.60849762,84.09349822998047,80.51000213623047,84.05000305175781,128336000,-0.037749087,-0.036055626,-0.030651335,-0.025314104,0.009250513,83.04959946,78.72042465209961,-0.017352303,0.036687721,0.043910821,0.019209188,0.033022311,0.065825098,150353700,0.853560637,-0.029048249,0.000532974,0.013460553,0.004809571
1/23/2019,82.00099945,82.87149810791016,80.59999847,82.80000305175781,104504000,0.004809571,-0.033121073,-0.031419468,-0.025989185,-0.020626283,82.96679916381837,79.37684975,-0.011640798,0.033059383,0.027700877,0.018444953,0.029506094,-0.185700037,141938600,0.7362620175202517,-0.009649802,0.00087188,0.01708517,0.009091336
1/24/2019,82.74649810791016,82.86299896240234,81.58899688720703,82.05349731445312,81798000,0.009091336,0.013944632,-0.024330851,-0.022613777,-0.017134125,82.94434891,80.15427474975586,-0.002385344,0.032340426,0.015396447,0.018704632,0.028437462,-0.21727398,138808500,0.5892866791298804,0.008445719,0.001407925,0.005613536,0.009450615
1/25/2019,83.52850341796875,84.17400360107422,83.08049774169922,83.52500153,98918000,0.009450615,0.01862787,0.023527033,-0.015110178,-0.013376875,83.01609954833984,80.65345001220703,0.006172343,0.035646998,0.01309141,0.018926726,0.020537187,0.2092960708085771,133342600,0.741833443,4.1926273880506834e-05,0.007727903,0.005321582,-0.019562217
1/28/2019,81.89450073242188,82.25,80.70449829101562,82.17949676513672,96754000,-0.019562217,-0.010296477,-0.001298749,0.003504575,-0.034376806,83.00274963378907,81.09407501220703,-0.013351954,0.009870335,0.018871862,0.019798342,0.021179295,-0.021876706,128458300,0.7531938380003472,-0.00346797,0.000860903,0.01453092,-0.026869942
1/29/2019,79.69400024414062,81.61900329589844,79.53600311279297,81.56349945,92656000,-0.026869942,-0.045906523,-0.036889753,-0.028133794,-0.023459535,82.88610000610352,81.38372497558593,-0.038511883,-0.02076244,0.026137478,0.021164894,0.02235771,-0.042354838,124262100,0.745649719,-0.022920782,0.000696462,0.001982547,0.048027447
1/30/2019,83.52149963378906,83.84750366210938,80.98400115966797,81.15000153,115676000,0.048027447,0.01986701,-8.38E-05,0.009365974,0.018542459,82.86545028686524,81.80487480163575,0.007917043,0.020984383,0.034284616,0.023796,0.024317253,0.2484458642721465,123091400,0.939756961,0.029223636,0.003903235,0.001987517,0.028914722
1/31/2019,85.93650055,86.82050323486328,83.95400238,84.64250183105469,218206000,0.028914722,0.078330869,0.049356181,0.028828448,0.03855151,83.04020004,82.25387496948242,0.034878294,0.044771454,0.033356034,0.02548827,0.024507267,0.8863549915280611,126018600,1.731538042796857,0.015287813,0.010286696,0.008011723,-0.053818808
2/1/2019,81.31150055,83.65299987792969,81.10050201416016,81.94400024414062,230124000,-0.053818808,-0.026460242,0.020296387,-0.007118917,-0.026541872,82.70524978637695,82.56875,-0.016852004,-0.015226698,0.031391597,0.030979939,0.027108421,0.054618113,130549200,1.7627377264663435,-0.007718682,0.021017933,0.002594941,0.004353582
2/4/2019,81.66549682617188,82.48149871826172,80.67500305175781,81.15000153,98582000,0.004353582,-0.04969953,-0.022221857,0.024738331,-0.002796328,82.39079971313477,82.7135498,-0.008803202,-0.012670874,0.022120672,0.031040547,0.024891,-0.571613565,126295700,0.7805649756880084,0.006352376,0.009992003,0.005816391,0.015612487224473615
